id,title,link,date,text
https://yle.fi/uutiset/11864709,No investigation into airport soldier training blunder,https://yle.fi/uutiset/osasto/news/no_investigation_into_airport_soldier_training_blunder/11864709?origin=rss,"Wed, 31 Mar 2021 13:18:43 +0300","Police investigators have announced that there will be no preliminary investigation into a training exercise that led to soldiers detaining members of the public in error at Helsinki Airport earlier this month.
According to police, three members of the public were stopped by soldiers who mistakenly believed they were part of the training exercise.
The incident occurred after a member of airport staff let troops out of the wrong door, the Defence Forces said, bringing them into contact with passengers in the terminal building.
""It can be stated on the basis of the explanation received that the risk assessment, direction, responsibilities and planning of the exercise were carried out properly and systematically, as required by an exercise of this nature. The error described above occurred in spite of this,"" Detective Inspector Leif Malmberg said in a statement.
According to a report by MTV News, the soldiers involved in the incident were armed.
One woman caught up in the military blunder told MTV one soldier had pointed a gun at her before another asked ""are you part of this thing?""
""I walked to the bathroom, I felt like throwing up and my hands were shaking. I had thought for a moment that it was some kind of terrorist attack,"" she told the commercial broadcaster.
The woman later received an apology from the Defence Forces."
https://yle.fi/uutiset/11864995,THL chief: Vaccine distribution debate 'politicised',https://yle.fi/uutiset/osasto/news/thl_chief_vaccine_distribution_debate_politicised/11864995?origin=rss,"Wed, 31 Mar 2021 14:13:30 +0300","The ongoing debate about changing Finland's coronavirus vaccination plan has become politicised, according to the director of the Institute for Health and Welfare (THL), Markku Tervahauta.
A country often cited for its egalitarianism, Finland's current vaccine policy involves rolling out the jabs to the elderly and at-risk groups across the country. However, some say the country should instead target the vaccine in areas with the highest infection rates.
On Tuesday Interior Minister and Green Party chair Maria Ohisalo criticised the health agency for contradictory signals about the vaccination scheme.
Tervahauta has suggested that areas worst hit by the epidemic— the Helsinki metropolitan area and Turku — should be given additional vaccines while risk groups are still being vaccinated elsewhere in the country.
However, a few days before that the agency Tervahauta leads, THL, issued a statement that said targeting vaccines would not have a significant impact on the epidemic.
In an interview with Yle on Wednesday, Tervahauta said the conversation about the policy had become politicised.
""Since the issue is regionally and politically relevant, it becomes a political decision,"" he said.
The national vaccine expert group KRAR also supports a readjustment of the country's vaccination scheme, saying the priority change should take place even before all risk groups get their jabs.
Risk groups and vaccines
Meanwhile, Markku Mäkijärvi, chief physician at the Helsinki and Uusimaa Hospital District (HUS), agrees with the expert group.
""Helsinki residents with diabetes face a 30-times greater risk of contracting Covid-19 than people in other parts of the country. Changing the vaccination scheme could reduce cases by 20 percent. You put out forest fires where the flames are,"" he said, adding that the changes should be made quickly, as they would affect the third wave of coronavirus.
""If we wait until all risk groups are vaccinated, it will be late May. Then we can't affect the third wave anymore,"" he explained.
According to a survey by daily Helsingin Sanomat, the majority of Finns said that areas hardest-hit by the epidemic should get more vaccines.
THL chief Tervahauta noted, however, that changing the vaccination plan should be done while taking logistical and equitable treatment concerns into consideration.
The logistical issues include matters like the Pfizer-Biontech vaccine requires storage at -70 degrees Celsius, and that isn't possible in all areas. Meanwhile, the vaccine manufacturer needs to know where the jabs are to be delivered three weeks before they ship.
Jabs and restrictions
""The faster you make a decision, the faster you can change the distribution,"" Tervahauta said.
Currently — and ever since the epidemic started in Finland — the densely populated region of Uusimaa, which includes Helsinki, has seen the highest number of coronavirus cases in the country, accounting for just over two thirds of all cases. The region has also seen the highest need for Covid-19 medical treatment.
HUS chief doctor Mäkijärvi said that a change in vaccine distribution would benefit all of the country, not just Uusimaa, because many new coronavirus cases in other parts of the country originate from Uusimaa.
Nevertheless, Tervahauta said that the best measures to curb the spread of infections were following restrictions and recommendations issued by authorities. He noted that vaccinating risk groups means they will be protected from serious illness for the time being, but how the vaccinations will affect the epidemic overall will only be seen later on.
""A combination of carefully implemented restrictions as well as vaccines will take us towards a brighter spring,"" Tervahauta said."
https://yle.fi/uutiset/11865286,"Gyms and sports facilities to close in Uusimaa, South Karelia, Kanta-Häme and Päijät-Häme; children's activities still allowed",https://yle.fi/uutiset/osasto/news/gyms_and_sports_facilities_to_close_in_uusimaa_south_karelia_kanta-hame_and_paijat-hame_childrens_activities_still_allowed/11865286?origin=rss,"Wed, 31 Mar 2021 15:33:34 +0300","The Regional State Administrative Agency (Avi) of Southern Finland is expected to order the closure of the facilities used for sports, entertainment and recreation for two weeks beginning 1 April.
In addition to Uusimaa, the decision concerns the areas of the hospital districts of South Karelia, Kanta-Häme and Päijät-Häme.
An amendment to the Communicable Diseases Act, which was to come into force on Wednesday, allows facilities to be closed for two weeks at a time.
The amendment removed the option of keeping open premises used by 10 customers or less at a time.
Avi was to formally announce the closure decision on Wednesday, after the amendment enters into force.
Regional agencies can decide on the matter for two weeks at a time until 30 June.
The decision will close all indoor sports facilities, public saunas, swimming pools, indoor playgrounds, dance venues, facilities for choral singing and amateur theatre, amusement and theme parks, indoor spaces at zoos, and general public spaces in shopping centres, among others. A detailed list of sites to be closed can be found on the Avi website (only in Finnish so far).
Facilities designated for closure may still be used for supervised recreational activities for children born in 2008 and younger. The decision does not apply to professional sports."
https://yle.fi/uutiset/11864998,Fourth man sentenced for smash and grab robbery,https://yle.fi/uutiset/osasto/news/fourth_man_sentenced_for_smash_and_grab_robbery/11864998?origin=rss,"Wed, 31 Mar 2021 15:09:09 +0300","South Karelia District Court has sentenced a man to almost two years in jail for his part in a 2019 raid on a Lappeenranta jewellery store.
He is the last of four men to be sentenced for involvement in the robbery, which saw the group steal watches and jewellery worth around 130,000 euros and cause roughly 23,000 euros worth of property damage.
They then fled the country, leaving via the Tornio border crossing to Sweden.
The stolen items have never been recovered.
Before the theft took place, the men stole fuel and a car, which was used in the Lappeenranta raid.
On the run
Three of the men later returned to Finland, where they were arrested and sentenced to prison for aggravated theft in February last year.
The final man, who was sentenced on Tuesday, was caught in Hungary in January.
He claimed to have come to Finland to find work in the construction industry, but was found to have been travelling light, without any tools or building equipment.
The court heard how the men carefully planned their journey to and from Finland in order to avoid detection by the Finnish Border Guard, travelling from Romania – which is not part of the passport-free Schengen area – to Poland and then to Sweden, before entering the country via Tornio."
https://yle.fi/uutiset/11864714,Ministry unveils plan to phase out peat burning in Finland,https://yle.fi/uutiset/osasto/news/ministry_unveils_plan_to_phase_out_peat_burning_in_finland/11864714?origin=rss,"Wed, 31 Mar 2021 16:35:55 +0300","A panel set up by the Ministry of Economic Affairs and Employment has proposed a blueprint for phasing out the use of peat as an energy source.
The panel handed over its report to Minister of Economic Affairs Mika Lintilä (Cen) on Wednesday.
According to the government programme, the energy use of peat must be at least halved by 2030 due to its high greenhouse gas emissions. The proposals will next be considered by the cabinet.
The working group called for a one-off waiver package for companies in the sector.
It also recommended partial state compensation paid to peat producers for unsold stock, the purchase of privately owned or leased peat production areas by the state forest agency Metsähallitus and the establishment of a panel to set compensation levels for disposing of peat production equipment, among other measures.
1,700 jobs at stake
Adjustment allowances should also be paid to entrepreneurs who halt peat production, and early retirement options for older entrepreneurs should also be clarified, the committee said.
In December, the Bioenergy Association of Finland estimated that some 1,700 people were directly employed in peat production and transport, primarily in northern Finland.
The working group also proposed support for the transition of peat companies to new businesses, which could be partly funded by the EU's Just Transition Mechanism (JTM).
The JTM, which is part of the European Green Deal, ""aims to alleviate the social and economic costs resulting from the transition towards a climate-neutral economy"", according to a European Commission statement. It has a budget of 17.5 billion euros.
Dirtier than coal
As part of the government's emissions-cutting programme, the use of peat as energy is to be at least halved by 2030. Burning peat for electricity emits more carbon dioxide than coal.
The centre-left cabinet has pledged that Finland will achieve carbon neutrality by 2035.
It has predicted that the use of peat as an energy source will end in the 2030s due to the higher cost of the emissions allowance, although ""it will remain in use to ensure security of supply"".
The cabinet has promised to overhaul the taxation of peat as part of a general energy tax reform.
Instead of incinerating peat, the government aims to increase its use in ""innovative, high added-value products"" in a manner that is ""fair at the regional and social levels"".
According to Statistics Finland, the use of peat as an energy source fell by nine percent in 2019 to just four percent of total energy consumption.
In the first three quarters of last year, it fell by a further 25 percent to three percent of overall energy consumption. Meanwhile Finland's use of renewable energy rose to the EU’s second-highest level last year, behind Sweden."
https://yle.fi/uutiset/11866733,Helsinki approves another €38m in Olympic Stadium funding,https://yle.fi/uutiset/osasto/news/helsinki_approves_another_38m_in_olympic_stadium_funding/11866733?origin=rss,"Thu, 01 Apr 2021 11:28:12 +0300","The Helsinki City Council approved an increase of roughly 38 million euros in funding for the renovation of the city's Olympic Stadium on Wednesday evening.
The approval followed heated debate among council members about the almost five-year-long project, which exceeded original cost estimates by well over 100 million euros.
The funding decision called for an equal contribution from the Finnish state. So far, the city of Helsinki and the national government have split the costs equally.
The price tag for renovating the 1938 stadium, which reopened in September last year, hit almost 338 million euros. Helsinki's decision to contribute a further 37,936,500 euros brings the maximum amount the city will pay for the building work to just over 168 million euros, rather than the 130 million previously decided.
European football pushed up costs
Increased security measures requested by European footballing body UEFA were a factor in pushing up the cost of the renovation, said Helsinki Deputy Mayor for the Urban Environment Anni Sinnemäki (Green).
""We can be proud that, together with the state, we have renewed such a historically significant building,"" she said.
""Of course, it's easier for costs to rise in such a unique site than it would be in a new-build, for example,"" she added.
Helsinki City Manager Sami Sarvilinna, who presented the additional funding request to the council, said not all of UEFA's requirements had been known when the original budget was drawn up.
""The association updated its requirements after the initial budget,"" Sarvilinna said.
Audit office criticised renovation process
In January the National Audit Office of Finland (NAOF) issued a report criticising the stadium renovation project, saying ""the state aid process from decision-making to granting was not appropriate in all respects.""
The NAOF also found that supervision of the renovation by the Ministry of Education and Culture ""did not meet the requirements of the complex, long-term project.""
""The steering group appointed for the project failed to manage the costs of the project appropriately,"" the body wrote."
https://yle.fi/uutiset/11866540,Yle municipal election poll: SDP drops to third place behind Finns Party and NCP,https://yle.fi/uutiset/osasto/news/yle_municipal_election_poll_sdp_drops_to_third_place_behind_finns_party_and_ncp/11866540?origin=rss,"Thu, 01 Apr 2021 10:47:03 +0300","The ranking of Finland's biggest political parties has been reshuffled in Yle's latest municipal election survey.
The Social Democratic Party (SDP) of Prime Minister Sanna Marin dropped from first to third place in March, falling behind the main opposition blocs, the Finns Party and the National Coalition Party (NCP).
The race at the top remains tight, with the three parties fighting a close battle for first place in the delayed municipal elections, set for 13 June. The differences in their support fall well within the margin of error of two percentage points.
Yle's poll found that the Finns Party has regained its spot as the most popular party with 19 percent support, but the gap between it and the second-place NCP is negligible.
The third-place SDP is also still within striking distance, but in recent surveys it has been trending downwards.
SDP support fell the most
The SDP started the municipal election campaign as the most popular party when pollster Taloustutkimus carried out its first municipal election survey of the year in January. The main governing party's support declined in both February and March.
In March, the downturn steepened at a time when the debate over proposed anti-coronavirus measures such as restrictions on movement was at its most heated.
Three out of five governing parties publicly criticised the restrictions on movement, which were strongly pushed by PM Marin, and suffered a major setback in Parliament on Wednesday.
Tuomo Turja, Research Director at Taloustutkimus, which conducted the poll for Yle, suspects that the debate surrounding pandemic measures may also affect municipal election support.
""This survey measures municipal election support, but the elections have been postponed and the parties have not yet launched their campaigns. So this may reflect a more general political debate about what has been going on recently,"" Turja said.
Improved support for the National Coalition Party bodes well for them in the municipal elections. The NCP, which hopes to regain its position as the largest municipal party, can traditionally rely more on its voters to turn out than the Finns Party can.
""The NCP is in a positive situation in that it has loyal voters. The NCP can trust that the poll results will be realised in the election. The Finns Party has more challenges in this respect,"" Turja said.
Left support slips to Greens
Coming in behind the top three are the Centre Party and the Greens, who are nearly neck-and-neck. In March, the Greens saw the strongest rise in support for any party.
According to Turja, the Greens have won support from the Left Alliance, whose support has fallen. A bounce in support for the Left in February fizzled in March.
""The Left Alliance has lost supporters, especially among women, young people and people living in southern Finland. The Greens have gained supporters among the same groups,"" Turja said.
Support for Centre, small parties unchanged 
Support for the Centre Party remained stagnant. Turja said that many former Centre voters remain on the sidelines and have not indicated which party they intend to vote for this time.
""At the moment, it is of paramount importance for the Centre that they get their potential supporters to the ballot box if the party wants a reasonable result in the municipal elections,"" Turja said.
At 12.5 percent, support for the Centre is currently five percentage points lower than in the last municipal elections in 2017.
The results of those elections were a big disappointment for the Centre at the time, but now the party would exceed all expectations if it were to repeat its 2017 performance.
Support for the Swedish People's Party has not shifted at all, although its leader, Justice Minister Anna-Maja Henriksson, was heavily criticised for postponing the municipal elections.
Support for the two smallest groups in Parliament, the Christian Democrats and the Liike Nyt movement, likewise remained almost unchanged.
According to Turja, the approach of the municipal elections is reflected in the fact that the popularity of groups outside Parliament increased slightly in the support survey.
Taloustutkimus interviewed 2,463 eligible voters between 8 March and 30 March. Of these, 1,617 stated a party preference. According to the company, the margin of error is two percentage points."
https://yle.fi/uutiset/11866436,"Thursday's papers: Restrictions overruled, zombie fish, winners and losers in the housing market",https://yle.fi/uutiset/osasto/news/thursdays_papers_restrictions_overruled_zombie_fish_winners_and_losers_in_the_housing_market/11866436?origin=rss,"Thu, 01 Apr 2021 09:04:52 +0300","After the government's proposed lockdown legislation was shot down by the Parliamentary Constitutional Law Committee on Wednesday, Thursday's Helsingin Sanomat asks how a law deemed unconstitutional made it so far through the legislative process.
Legal experts quoted by the paper levelled significant criticism at Chancellor of Justice Tuomas Pöysti.
""The Constitutional Law Committee's opinion raises tough questions about the quality of the government's legal advice,"" said Helsinki University constitutional law professor Tuomas Ojanen, ""especially when the committee has already made repeated criticisms of bills or regulations under the Emergency Powers Act over the course of the coronavirus pandemic year.""
Pöysti has defended the decision to bring forward the legislation, saying it was an exceptional proposal made in exceptional circumstances.
Prime Minister Sanna Marin (SDP) echoed the Chancellor's comments, HS reports, telling reporters on Wednesday that ""the situation is truly exceptional.""
'Zombie' fish startle onlookers in Oulu
Rural affairs-focused Maaseudun Tulevaisuus reports on an unusual phenomenon in Oulu caused by a parasite brought to Finland by accident.
Nature photographer Veera Kalevaleinen told the paper how she spotted a large number of fish jumping and twitching on top of the ice off Oulu's Toppilansaari.
""It looks pretty wild when there's an endless number of fish jumping on top of the ice,"" she said. ""It was pretty shocking.""
What makes the phenomenon more unusual, Maaseudun Tulevaisuus writes, is that the fish are dead. Despite this, they hop onto the ice and continue to bounce, twist and jerk, the paper reports.
""The parasite appears to have arrived in Finland via a cargo ship's ballast tank,"" expert Jaakko Viheltäjä of the Finnish Museum of Natural History told MT.
""We don't think they pose an immediate danger to humans. However, I personally would not touch them with bare hands,"" he added.
Winners and losers
Tabloid Ilta-Sanomat focuses on inequality in the Finnish property market with a review of a new book on the subject by financial journalists Karla Kempas and Veera Tegelberg.
The book, A Finland of Winners and Losers, argues that during the last decade property values in big cities began to diverge sharply from those elsewhere, IS writes, dividing people into winners and losers, depending on where they live and whether they own property.
According to Ilta-Sanomat, the book compares the case of a woman in North Karelia who attempted to sell her apartment for years, eventually offloading it at a significant loss to that of a man who bought a property in Helsinki in the mid-1990s and now finds himself with a home worth 1.7 million euros.
The article quotes Finnish Confederation of Professionals (STTK) economist Antti Koskela, who says the government should aim to support the growth of cities across the country as rapid growth in big cities raises house prices and increases regional divides.
The number of real estate transactions in Finland increased by almost 10 percent last year, despite the coronavirus epidemic."
https://yle.fi/uutiset/11866175,Cabinet proposes changes in order of vaccinations,https://yle.fi/uutiset/osasto/news/cabinet_proposes_changes_in_order_of_vaccinations/11866175?origin=rss,"Wed, 31 Mar 2021 21:53:36 +0300","Officials may begin regional targeting of coronavirus vaccines. The government is to immediately submit a proposal on the matter for a round of comment, ministers said on Wednesday evening.
The comment process will last until 13 April, so there will be no imminent change in the sequence of vaccinations.
The government wants to partly adjust the emphasis on vaccinations according to the infection situation in various parts of the country.
This would mean that once risk groups and those over 70 years of age have received the first dose of vaccine, THL could distribute some vaccine batches in a targeted manner.
The institute would be able to consider the number of infections and people in intensive care when deciding on the distribution of vaccines, in addition to the population of each area.
Under the plan, the Finnish Institute for Health and Welfare (THL) would be able to distribute portions of individual vaccine batches based on the population of the hospital district, the number of infections in the previous two weeks, and the number of those in intensive care in the previous 14 days.
The Uusimaa region, which includes Helsinki, and the southwest, including Turku, have had by far the highest infection rates over the past year.
Regional targeting possible from mid-April to late May
The proposal was drawn up by the THL and the Ministry of Social Affairs and Health. The government will send it for comment as it stands.
Cabinet ministers will then decide on possible amendments to the bill after it is circulated for comment to various agencies and committees.
According to the proposal, the order of vaccination would be changed permanently in regard to age groups, but the regional targeting of vaccines would only be possible through the end of May.
Following vaccination of risk groups, social and healthcare staff and the elderly, other individuals would be vaccinated across the country by age group, starting with the oldest.
After those over 70 years of age, vaccinations would be given to people in their 60s, then those in their 50s, 40s, 30s, and finally those aged 16-29.
Saarikko: Working-age population to be vaccinated by age group
The bill would also expand the ranks of those allowed to administer shots. At present, vaccinations may only be given by doctors, nurses and midwives who has received appropriate vaccination training. In the future, dentists and healthcare students would also be able to administer jabs.
Minister of Science and Culture Annika Saarikko, who is also chair of the Centre Party, commented on the government's change in the vaccine order on Twitter on Wednesday evening:
""The basis for this has been prepared by the ministry and the THL. Feedback and impact assessments on regional weighting will be heard. The main point in the draft regulation is that the working-age population throughout Finland will be vaccinated by age group,"" she wrote."
https://yle.fi/uutiset/11866001,Government withdraws plan for restrictions on movement after Constitutional Committee rejection,https://yle.fi/uutiset/osasto/news/government_withdraws_plan_for_restrictions_on_movement_after_constitutional_committee_rejection/11866001?origin=rss,"Wed, 31 Mar 2021 18:59:19 +0300","The Parliamentary Constitutional Law Committee has delivered a major setback to the government's plans for a partial lockdown of areas with high coronavirus infection levels.
On Wednesday, the committee, which must approve all bills, ruled that the restrictions on movement proposed by the government are unconstitutional.
Following the ruling, Prime Minister Sanna Marin (SDP) said that the government would withdraw the bill. In a tweet, she said that a special cabinet meeting would be held on Wednesday evening to formally rescind the legislation.
Marin also said on Twitter that the pandemic situation remained serious and that close contacts should be avoided. She advised ""spending Easter only with the people closest to you and avoiding unnecessary travel"", adding that ""we still have to work together to make summer brighter for all of us"".
Rinne: ""Completely disproportional""
According to the committee, restrictions on movement must be targeted precisely at the presumed sources of infection, i.e. private events and parties, moving around in groups and shopping.
The committee pointed out that the prohibitions in the government's bill are subject to interpretation. Therefore, in practice, it would be impossible to predict what is forbidden or permissible.
""The basic solution of the government's proposal to ban movement in principle is completely disproportional and cannot be considered necessary within the meaning of the Constitution,"" said committee chair Antti Rinne (SDP), who was Marin's predecessor as prime minister and party leader.
""The problem is highlighted by the possibility of interpretation in prohibitions, regulations and their exceptions. It is virtually impossible for people to predict what is forbidden and permissible – and thus what is punishable,"" he said.
“Prohibitions and restrictions must be directed precisely at the sources of infection: private gatherings and events, staying and moving around in groups and visiting shops and services – restrictions specifically related to these, rather than prohibitions,” said Rinne.
Purra: Bill must be entirely restructured
The Administration Committee also considered the bill on Wednesday and is to give its verdict on the legislation on Thursday.
The committee's chair, Riikka Purra of the opposition Finns Party, said she believes that the changes demanded by the Constitutional Committee are so extensive that a supplementary proposal will not be enough to correct them, but that instead the government will have to completely restructure the proposal.
""As the Constitutional Law Committee said, the whole basic approach to restrictions on movement is problematic,"" Purra told Yle."
https://yle.fi/uutiset/11867075,Rauma shipyard misses deadline due to coronavirus outbreak,https://yle.fi/uutiset/osasto/news/rauma_shipyard_misses_deadline_due_to_coronavirus_outbreak/11867075?origin=rss,"Thu, 01 Apr 2021 13:39:45 +0300","A coronavirus outbreak that spread at Rauma shipyard in southwest Finland in February has slowed the completion of a new passenger ferry for the shipping company Wasaline.
Shipyard company RMC says that a new completion date of mid-June has been agreed with Wasaline, instead of May as agreed in the contract.
The new Aurora Botnia vessel will operate on the route between Vaasa, Finland, and Umeå, Sweden.
One in three workers ill
More than a third of the workers at the Rauma Shipyard fell ill with Covid-19 during the late winter and early spring, and the shipyard had to suspend its production almost completely for a week. Since then, strict precautions have been taken at the yard to prevent the epidemic from spreading again.
According to the company, infections were particularly prevalent among foreign workers employed by shipyard subcontractors. Health authorities in the Satakunta region said they suspected that falsified coronavirus test certificates may have worsened the outbreak.
""The pandemic has delayed the delivery of key equipment, among other things. With the June handover, we will be able to ensure that the number of employees working on the ship's finishing and commissioning work can be kept within safe limits,"" said Jyrki Heinimaa, the yard's CEO.
Aurora Botnia's construction work is in the final phase of equipping and commissioning. Wasaline said that the new schedule is understandable.
""Given the globally challenging situation, the new schedule suits us,"" said Wasaline CEO Peter Ståhlberg. The delay did not come as a major surprise to Wasaline, he added.
Until the completion of Aurora Botnia, the 40-year-old Wasa Express will ply the Vaasa-Umeå route.
The ferry order is worth about 120 million euros. Heinimaa said the delay will have financial consequences, but he declined to specify whether the shipyard will have to pay compensation to Wasaline.
Billed as ""the most environmentally friendly vessel on earth"", the 150-metre-long Aurora Botnia will run on biogas and liquid natural gas (LNG), with nitrogen oxide (NOx) emissions below the UN International Maritime Organization's strictest IMO Tier III requirement."
https://yle.fi/uutiset/11867178,Coronavirus ICU patients hit record levels in March,https://yle.fi/uutiset/osasto/news/coronavirus_icu_patients_hit_record_levels_in_march/11867178?origin=rss,"Thu, 01 Apr 2021 13:05:18 +0300","March saw the highest number of people receiving intensive care for coronavirus of the pandemic so far.
Hospital intensive care units received a total of 133 coronavirus patients, surpassing a previous peak of 115 reached in April last year.
On Wednesday there were a total of 172 patients in Finnish intensive care units, 50 of whom were being treated for coronavirus, down from a recent peak of 64.
30 of the patients in ICU on Wednesday were in the Helsinki and Uusimaa HUS hospital district.
There are 273 ICU beds in Finland, meaning around 100 of them are currently free.
According to data from the National Intensive Care Coordination Office the last week of March saw a slight decrease in ICU patients with coronavirus, although it remains to be seen if the downward trend will continue.
Lessons learned
Despite high case numbers, the load on intensive care units has been lower this spring, as there have been fewer coronavirus patients requiring simultaneous care.
Last April saw the highest number of coronavirus patients in ICU on a single day, 83. The highest number this year was 64 patients, recorded on 23 March.
Story continues after photo.
Stepani Bendel believes that Finnish ICUs will handle Easter well. Sami Takkinen / Yle
""Treatment times have been shortened, which means the strain on intensive care units has been better controlled,"" said Stepani Bendel, director of Kuopio University Hospital's Centre of Excellence in Intensive Care.
According to Bendel, the difference can be explained by the fact that we now know more about the virus, and are learning more about how to treat it.
""The cortisone-like dexamethasone is likely to have an impact improving a patient's ability to cope with intensive care. Patients are also being treated with less intrusive methods than before and will not be put on a ventilator if gentler treatments work,"" he said.
The average ICU stay for a coronavirus patient in March this year was 11 days, compared to 14 days in April last year."
https://yle.fi/uutiset/11867876,Etla: Work-based immigration should be promoted,https://yle.fi/uutiset/osasto/news/etla_work-based_immigration_should_be_promoted/11867876?origin=rss,"Thu, 01 Apr 2021 15:25:46 +0300","A new approach to economic policy is needed in order to accelerate Finland's stunted economic growth, according to the Research Institute of the Finnish Economy (Etla).
Ahead of the government's mid-term review, a two-day round of talks assessing the government's actions so far and its plans for the future, Etla is recommending, among other things, more incentives for investment, as well as reforming social security in order to make it more appealing to work.
""Finland has fallen into the so-called growth trap. Slow growth prospects are not an incentive to investments, which means that growth will continue to be slow. In addition, Finland is weighed down by a zero-interest liquidity trap, where monetary policy makes it difficult to revive the economy,"" said Etla Managing DirectorAki Kangasharju in a press release.
According to the think tank, the development of new ideas and investment came to a halt in Finland during the global financial crisis and the collapse of Nokia cluster. The state became indebted and the situation was exacerbated by an ageing population. Recovery has been further slowed down by the eurozone crisis of 2009 and by the current interest rate crisis.
Etla has suggested that higher education institutions should be given the opportunity to charge tuition fees, because the transition from higher education to the workforce is happening too late.
Work-based migration should be promoted by abandoning needs assessment and speeding up work permit processes. In addition, experts from abroad should be attracted with tax incentives, said the institute's press release.
In addition, Etla highlighted that social and unemployment security should be made more work-friendly. The duration of earnings-related schemes should be shortened, and the amount of support should be staggered. Receiving low-wage and part-time work should be made profitable, together with a comprehensive social security reform. The lowest wages would be offset by income transfers.
The price of housing should be lowered, especially in the capital region, where high housing costs are a problem for those in the lowest-paid jobs."
https://yle.fi/uutiset/11870910,"Tuesday's papers: Busy week in politics, Turku killing details, court independence",https://yle.fi/uutiset/osasto/news/tuesdays_papers_busy_week_in_politics_turku_killing_details_court_independence/11870910?origin=rss,"Tue, 06 Apr 2021 09:04:12 +0300","Parliament returns from the Easter break on Tuesday, and there's a lot on MPs' plates. Oulu-based Kaleva has a rundown of what's coming up in a busy week in politics.
Tuesday will see Chancellor of Justice Tomas Pöysti appear before Parliament to explain how the government's lockdown legislation fell foul of a parliamentary committee that deemed the proposed rules – which would have limited freedom of movement in affected areas – as unconstitutional.
Next, Kaleva writes, is the Wednesday meeting of the Parliamentary Audit Committee and the Thursday meeting of the Parliamentary Office Committee, both of which are likely to discuss the ongoing investigation into the National Audit Office auditor general Tytti Yli-Viikari and accusations she misspent public money. She denies any wrongdoing.
Also on the schedule is another controversy surrounding ex-Finns Party MP Ano Turtiainen and a tweet saying a friend of his was ""willing to kill"" if face masks became mandatory in Finland. Speaker Anu Vehviläinen (Cen) has said she intends to bring the matter before Parliament. Turtiainen was previously reprimanded by the speaker in February for another face-mask-related incident.
Turku killing details emerge
Tabloid Ilta-Sanomat reports from the scene of a suspected double murder that took place near Turku on Saturday.
According to the paper a 27-year-old man and a 25-year-old woman were killed. Police believe the man was the intended target of the attacker, while the deceased woman was a bystander. Another bystander, a 29-year-old man, was injured by a bladed weapon, IS writes.
A 23-year-old man and a 49-year-old woman were found on the property where the killing took place. Police say they were hiding from the suspected attacker, IS reports.
The paper also reports police are treating the crime as a double murder and three attempted murders.
Neighbours in the Turku suburb of Perno tells Ilta-Sanomat that there were issues with drug use in the area.
""I know that there has been some drug use, but as long as they left me alone I had nothing to do with what other people were up to. Everyone is allowed to live their lives,"" one says.
Politicians could pack courts, says expert
Finland's court system could be abused by an undemocratically-minded government, claims the front page story of Tuesday's Helsingin Sanomat.
The claim is based on an interview with Kari Kuusiniemi, president of the Supreme Administrative Court of Finland.
Current legislation means that Finland's courts could be susceptible to manipulation by politicians, HS writes. One way a government could do this would be to drastically increase the number of judges, appointing loyalists to new positions and forcing older justices to retire, the paper says.
According to Kuusiniemi, the state should launch a study into guaranteeing the independence of the courts as soon as possible, following a similar move in Sweden last year.
The subject of political interference has become a hot topic recently, as accusations of politicisation have marred the coronavirus vaccination programme and the government's failed lockdown plan."
https://yle.fi/uutiset/11870589,Finland goes negative after winds beat down electricity prices,https://yle.fi/uutiset/osasto/news/finland_goes_negative_after_winds_beat_down_electricity_prices/11870589?origin=rss,"Mon, 05 Apr 2021 16:54:28 +0300","High winds propelled wind power stations in the Nordics to produce electricity at full capacity between 3am and 7am on Monday, pushing electricity prices below zero.
Swedish energy company Tibber told Dagens Nyheter that favourable wind conditions brought electricity prices into negative territory. The same phenomenon occurred in Finland, according to Nordic power exchange Nord Pool.
Antti Paananen, head of markets with the Finnish Energy Authority, said this was the first time this year that electricity prices dipped below zero.
""Last year, prices were negative on three occasions, and last February was the first time in history that Finland saw negative electricity prices,"" he said.
 Little direct benefit
Consumers whose power agreements are directly tied to the power exchange will benefit the most from the negative price dip. However, savings are likely to be minimal as electricity distribution prices still apply.
Negative electricity prices are more common in Denmark and Germany, which have more wind power capacity than Finland.
Paananen told Yle current technology does not enable the storage of electricity.
""Right now production and consumption have to be in constant balance. Solutions for storing electricity on a large scale don’t exist at the moment, but the technology is constantly evolving,"" he explained.
In 2020, electricity prices in Finland dipped below zero for a total of nine hours over three days."
